order_id,customer_id,product_id,quantity,unit_price,order_date,payment_method
1,42,16,3,101.56,2024-04-21,Cash
2,16,9,5,84.36,2024-04-09,Cash
3,9,2,1,355.9,2024-05-20,Cash
4,50,16,3,365.38,2024-99-99,PayPal
5,31,16,1,106.0,2024-08-05,Card
6,31,20,4,148.59,2024-09-26,Card
7,18,1,4,380.04,2024-02-03,Card
8,14,4,3,487.98,2024-10-03,Cash
9,2,1,5,198.03,2024-09-05,PayPal
10,26,9,2,391.87,2024-05-14,Cash
11,8,6,1,275.91,2024-02-23,PayPal
12,8,15,1,255.25,2024-12-09,Card
13,48,9,3,189.24,2024-09-15,Cash
14,38,18,1,464.25,2024-06-23,Card
15,25,9,4,259.26,2024-10-28,Card
16,50,2,4,186.81,2024-09-24,Card
17,14,6,2,78.79,2024-04-19,Cash
18,18,17,1,413.66,2024-03-05,Card
19,23,19,1,430.76,2024-09-22,Card
20,5,2,3,243.52,2024-05-28,Card
21,15,10,3,149.57,2024-03-09,PayPal
22,34,6,1,65.4,2024-06-08,PayPal
23,30,1,1,263.31,2024-07-07,Card
24,43,19,2,291.97,2024-04-04,PayPal
25,41,6,4,348.63,2024-05-17,Cash
26,49,3,4,386.78,2024-03-28,Cash
27,34,12,2,131.15,2024-01-01,Cash
28,17,8,1,155.49,2024-11-25,Cash
29,4,2,3,41.5,2024-07-31,Cash
30,16,6,3,41.44,2024-05-02,Card
31,31,12,4,404.83,2024-07-17,Card
32,19,10,1,184.62,2024-09-17,PayPal
33,14,5,5,412.42,2024-01-30,Cash
34,1,9,3,34.91,2024-11-28,Card
35,45,12,1,344.36,2024-03-22,Cash
36,23,6,4,337.55,2024-12-15,Cash
37,16,20,2,45.63,2024-07-15,Cash
38,39,14,4,283.75,2024-03-03,Cash
39,7,13,5,287.65,2024-07-26,Card
40,25,7,1,337.23,2024-05-23,Card
41,34,10,4,49.43,2024-02-08,Card
42,7,14,5,128.2,2024-08-13,Cash
43,9,3,2,368.47,2024-06-25,Card
44,46,3,4,284.21,2024-03-03,Card
45,10,16,2,257.85,2024-02-15,Cash
46,46,7,1,106.42,2024-05-11,PayPal
47,28,4,1,241.53,2024-03-01,Card
48,10,12,2,242.3,2024-09-24,PayPal
49,40,7,5,266.07,2024-11-07,PayPal
50,22,16,3,81.95,2024-07-04,Cash
51,48,13,3,171.59,2024-12-17,Card
52,41,16,5,211.81,2024-08-25,Cash
53,16,10,3,474.33,2024-06-05,PayPal
54,13,8,4,420.9,2024-03-21,Card
55,28,18,3,381.19,2024-11-25,PayPal
56,7,18,1,307.83,2024-06-05,Cash
57,31,17,1,111.06,2024-07-22,Card
58,14,4,2,77.03,2024-10-27,Cash
59,27,18,5,456.18,2024-02-20,PayPal
60,7,16,3,55.39,2024-02-28,Card
61,46,6,3,468.51,2024-09-29,Cash
62,39,20,5,172.26,2024-01-12,Card
63,47,10,3,130.88,2024-10-24,Card
64,26,4,5,100.02,2024-07-02,Card
65,29,9,2,423.78,2024-09-13,Card
66,21,1,5,406.25,2024-08-10,Cash
67,4,7,3,348.7,2024-12-25,Card
68,24,10,3,469.99,2024-04-11,PayPal
69,40,17,3,89.29,2024-01-23,Card
70,41,2,3,90.24,2024-05-31,Cash
71,47,18,3,168.3,2024-07-09,Card
72,11,9,5,176.67,2024-04-25,PayPal
73,50,17,2,451.64,2024-06-27,Cash
74,45,4,2,10.6,2024-11-24,Card
75,26,2,1,98.94,2024-12-07,PayPal
76,50,10,5,89.18,2024-05-14,PayPal
77,34,12,3,480.43,2024-08-16,PayPal
78,48,12,5,256.98,2024-05-19,Card
79,27,18,3,374.53,2024-03-14,Cash
80,42,2,5,361.33,2024-02-12,Card
81,24,4,5,185.12,2024-09-08,PayPal
82,38,20,3,199.24,2024-06-21,PayPal
83,46,18,4,88.77,2024-03-12,Card
84,37,4,1,295.23,2024-06-28,Card
85,48,19,2,211.1,2024-10-08,PayPal
86,18,14,1,169.08,2024-06-15,Card
87,18,15,5,443.74,2024-05-20,Cash
88,24,8,2,232.66,2024-11-08,PayPal
89,43,16,3,181.11,2024-07-03,Card
90,33,8,1,407.14,2024-11-17,Cash
91,14,20,3,292.03,2024-09-28,Cash
92,13,20,3,48.73,2024-08-30,PayPal
93,35,1,5,380.22,2024-03-05,Card
94,23,10,4,94.46,2024-02-23,Cash
95,34,11,5,30.51,2024-07-28,Cash
96,29,2,5,335.22,2024-03-30,PayPal
97,46,7,1,383.54,2024-05-24,Card
98,5,17,2,32.45,2024-07-01,PayPal
99,43,14,4,248.36,2024-12-02,Cash
100,29,15,1,14.64,2024-11-22,Cash
101,5,4,1,455.47,2024-12-23,Cash
102,47,4,2,462.79,2024-01-30,PayPal
103,40,8,5,487.08,2024-02-15,Cash
104,41,4,4,406.33,2024-09-25,PayPal
105,48,6,5,415.62,2024-04-10,Card
106,19,9,1,113.03,2024-08-05,PayPal
107,23,12,3,214.89,2024-08-16,Cash
108,23,1,5,483.94,2024-05-18,PayPal
109,39,4,2,410.87,2024-11-16,Cash
110,16,13,3,423.45,2024-05-30,Card
111,42,18,4,18.71,2024-09-22,Card
112,15,16,5,185.94,2024-12-06,Card
113,19,1,2,51.33,2024-12-06,PayPal
114,9,1,2,101.87,2024-10-07,Cash
115,38,14,3,24.47,2024-08-23,PayPal
116,49,16,3,74.18,2024-06-06,Cash
117,49,8,2,345.29,2024-10-26,Cash
118,15,13,1,408.87,2024-01-26,PayPal
119,17,11,5,105.74,2024-02-28,Cash
120,40,17,5,499.79,2024-10-07,PayPal
121,11,9,5,335.78,2024-01-30,Cash
122,20,9,5,22.87,2024-05-30,Cash
123,2,12,3,446.91,2024-06-23,Card
124,1,6,1,224.83,2024-11-27,Card
125,9,8,3,193.3,2024-03-20,Card
126,24,4,1,346.78,2024-10-05,Cash
127,22,9,1,200.84,2024-08-06,PayPal
128,22,11,5,31.76,2024-08-23,PayPal
129,7,20,5,128.78,2024-08-01,Card
130,24,10,3,207.55,2024-08-14,Cash
131,45,4,5,64.77,2024-04-15,Card
132,11,12,4,479.97,2024-01-28,PayPal
133,16,19,5,307.51,2024-12-04,Cash
134,28,10,3,99.68,2024-12-19,PayPal
135,28,5,1,164.79,2024-10-28,Cash
136,38,1,5,330.06,2024-04-06,PayPal
137,4,15,1,236.33,2024-11-23,Card
138,18,8,3,399.13,2024-08-22,Cash
139,19,10,5,437.46,2024-08-12,Cash
140,42,20,5,157.15,2024-05-28,Cash
141,17,7,2,236.76,2024-04-14,Cash
142,30,12,2,323.73,2024-07-01,PayPal
143,21,20,5,273.35,2024-11-28,Cash
144,36,19,4,433.36,2024-02-18,Cash
145,13,12,3,67.83,2024-05-23,Card
146,9,11,3,138.6,2024-08-03,PayPal
147,30,20,1,118.64,2024-10-27,Card
148,1,15,5,366.7,2024-06-16,Card
149,30,8,1,157.46,2024-08-12,Card
150,7,8,5,90.25,2024-06-18,Card
151,37,16,4,23.25,2024-05-17,Cash
152,36,2,4,423.9,2024-01-24,Cash
153,19,2,5,26.83,2024-06-22,Card
154,18,2,4,112.7,2024-01-21,Card
155,17,4,5,155.78,2024-10-28,Cash
156,8,12,1,258.3,2024-12-26,PayPal
157,50,18,5,406.94,2024-04-10,PayPal
158,10,2,2,50.71,2024-12-18,PayPal
